	10-36-10
75	
75	
74	
76	
77	
	10-36-11
76	
78	
80	
79	
77	
	10-36-12
79	
80	
80	
80	
80	

	10-36-13
80	
78	
79	
80	
80	

	10-36-14
79	
80	
80	
80	
79	

	10-36-15
79	
80	
80	
80	
80	
	10-36-16
80	
80	
80	
81	
80	
	10-36-17
80	
81	
81	
81	
81	
	10-36-18
81	
81	
80	
70	
66	
	10-36-19
67	
67	
87	
87	
87	
	10-36-20
79	
87	
