	10-28-26
68	
68	
73	
81	
71	
	10-28-27
72	
73	
73	
74	
74	
	10-28-28
74	
74	
74	
74	
74	
	10-28-29
74	
74	
74	
74	
75	
	10-28-30
75	
73	
74	
74	
74	
	10-28-31
74	
74	
74	
74	
75	
	10-28-32
75	
74	
74	
74	
76	
	10-28-33
74	
74	
75	
75	
74	
	10-28-34
73	
74	
78	
74	
74	
	10-28-35
73	
76	
74	
74	
74	
	10-28-36
74	
74	
74	
73	
74	
	10-28-37
74	
74	
74	
74	
73	
	10-28-38
74	
