	10-32-28
75	
76	
76	
76	
73	

	10-32-29
75	
67	
67	
74	
74	
	10-32-30
74	
72	
74	
74	
74	
	10-32-31
74	
74	
74	
75	
75	
	10-32-32
73	
73	
74	
74	
74	
	10-32-33
74	
74	
74	
74	
74	
	10-32-34
81	
76	
74	
80	
80	
	10-32-35

80	
74	
78	
80	
81	
	10-32-36
74	
78	
81	
81	
98	

	10-32-37
98	
98	
98	
98	
98	
	10-32-38
80	
80	
81	
80	
80	
	10-32-39
73	
73	
73	
